tweet_id	ses	timestamp	tweet_text	user_id	user_name	user_screen_name	tweet_loc_	user_loc_	off	resp	stereo
1604282441199341569	yes	Sun Dec 18 01:08:34 +0000 2022	@visegrad24 Rich Russians; commit suicide or perish in accidents! Poor Russians; take mandatory vacations to Ukraine! Being Russian really seems to the common cause of death.	1041019259718119424	Sidroc__	sidrocplays		United States	yes	individual	['poor  ', 'commit suicide  ', 'perish in accidents  ']
1612031795834552321	yes	Sun Jan 08 10:21:44 +0000 2023	@AryaAlessia @mllsartori @WallStreetSilv Meh not willing to waste $15 on your desperate attempt to make money online. You do OF because you lack the skills to generate wealth in any other way. Also, yes my life in the US is amazing. You speak of what you know I’m sorry you were rises in such poor environment.	279339726	Richie Olivares	chelitolivares		United States	yes	individual	['lack skills  ', 'poor environment  ']
1615801161327513600	yes	Wed Jan 18 19:59:51 +0000 2023	A safer plan for America would invest in its people by promoting alternative deterrents to violence. Imagine what $13 billion would do to create safety in the most impoverished communities.	19605981	Truthout	truthout		United States	no	structural	[]
1603666217507737600	yes	Fri Dec 16 08:19:55 +0000 2022	My $22.00 per hour proposals, is part of the American people support initiative. Would include higher food assistance amounts. Switch to need based. Provide 2 payouts per month. 300 million per state. Targeted for homeless housing. Increased subsidized housing. Daycare vouchers.	1391670709093642240	Jaha Hughes	Jaywatches2		United States	no	structural	[]
1590190235383910400	yes	Wed Nov 09 03:51:11 +0000 2022	@donlod_is_back All three of them wanted someone that was homeless and living in a car apparently. Js. That didn’t prevent people from dating people clearly	702016172338737152	GinaBabyy	GinaNJoey		United States	yes	individual	[]
1624140945980633089	yes	Fri Feb 10 20:19:11 +0000 2023	@RiaRevealed @elonmusk Well, you are not that special. There is nothing that separates you from the common person. When you need blood do you think they say, "Hey Stop! Is that Rich persons blood or poor people blood? Get over yourself. @elonmusk knows that. Too bad you don't.	23884752	Anita Mega Pint -Feeling Sane in an INSANE world.	mjweispfenning		United States	no	individual	[]
1607447432270417929	yes	Mon Dec 26 18:45:07 +0000 2022	Be careful and smart out there folks! We want you all around for 2023. A delayed celebration is a GREAT celebration with all on hand. ... Yup, some roads closed not far from me. Poor folks stranded, Interstate closed. https://t.co/JVUBKANLIa	117197752	Patricia McLinn	PatriciaMcLinn		United States	no	none	['poor  ', 'stranded  ']
1568539976811388928	yes	Sat Sep 10 10:00:47 +0000 2022	@MissElizabethA @msDag7 @Cinnamon_Gliter @CaroleBeshara @TODAYshow You’re sick of not being the first choice all the time JUST because you’re white. You’re tired of being reminded that you enjoy the fruits of 245+ years of generational enslavement whether or not your family ever owned slaves. You poor little fragile baby.	1478453742	Alli 🐇	AllieMBltlfrog		United States	yes	individual	[]
1582488955047776256	yes	Tue Oct 18 21:49:02 +0000 2022	😂 a spectacular job?? They’re so brazen lying to our faces. Spectacular? Maybe for you rich folks! You politicians! The American working class wouldn’t describe his term so far as spectacular.	1321234021079257090	clarissa	clariss55827655		United States	no	individual	['rich folks  ', 'politicians  ', 'working class']
1591150855293571073	yes	Fri Nov 11 19:28:20 +0000 2022	I tried numerous times to post this but was not successful. I think Twitter doesn’t agree with me. I was referencing to 300 billion for climate change but little or zero for our homeless veterans. https://t.co/FNwE8Q0rIp	81276157	Theresa	HoosierMama1965		United States	no	structural	[]
1608581070286651393	yes	Thu Dec 29 21:49:47 +0000 2022	@Esqueer_ Why do you wish for green technogy to crash and burn, yet claim you are a fan of Greta. He also just designed a $15,000 house. Do you hate the homeless too? Get a grip. He might not be your clone, but he has some good ideas.	3224900333	jk---sane person	redjanuko		United States	no	none	[]
1563961944842838018	yes	Sun Aug 28 18:49:19 +0000 2022	If you are poor &amp; living in misery, you must have someone who is "inherently Inferior" to you to feel better about yourself. The GQP gives you the "other" to hate, blame for your situation, &amp; assure you of your superiority based on your gender, religion, nationality &amp;/or race.	896872631651233792	K.D.	GottaChange2018		United States	yes	structural	['inherently inferior  ', 'blame for your situation  ', 'superiority based on gender, religion, nationality, or race  ']
1598382965138280448	yes	Thu Dec 01 18:26:10 +0000 2022	@GOP It's clear the GOP thinks that anyone who wants to improve the lives of the working class, protect a woman's right to choose, ensure free and fair elections, make health care more affordable and address gun violence, is a "radical." This is why they are losing GenZ.	2478994965	I Happen to Like Democracy	eddienotfunny		United States	no	structural	[]
1564796945553571842	yes	Wed Aug 31 02:07:18 +0000 2022	Well, it was y'all prostitutes that manipulated me into y'all reality... so my P.T.S.Ds is like what the fuck... there are bitches that lives for these homeless child molesters with bad crystal methamphetamine. So, I'm like y'all bitches are just as bad... as human beings.	1212572817872416768	Phory	SophalyM		United States	yes	individual	['prostitutes  ', 'homeless  ', 'child molesters  ', 'drug users  ']
1578924102425149440	yes	Sun Oct 09 01:43:35 +0000 2022	@SethosSibuna Look office I'm just trying to get this poor child some milk. https://t.co/8FksIGEWvp	1190281772686295043	*CleverPun*	DocMighty		United States	no	individual	['poor  ', 'needy  ']
1601796268447219713	yes	Sun Dec 11 04:29:24 +0000 2022	@Nancy43239625 @NancyLeeGrahn Mmmmm, poor little rich boy who grew up with a silver spoon in his mouth, being supported by the people of England…spare me, he’s a bigger whine bag than Meghan, and that’s saying something.	1586013195956805632	TG	Sunneetee1		United States	no	individual	[]
1571382848514400256	yes	Sun Sep 18 06:17:20 +0000 2022	@lavern_spicer Agree Jesus loves those that treat others with compassion. Feed the poor, shelter the homeless.	42715567	Kiki 🌻🌻🌻🕊🇺🇦	kikirodi64		United States	no	none	[]
1563176382951493632	yes	Fri Aug 26 14:47:46 +0000 2022	@bayraktar_1love Poor Ukrainians have to deal with this kind of stuff.	1455906199837282304	johnallen 🤳🏼🧏🏻‍♂️	john_allen__		United States	no	none	['poor  ', 'helpless  ']
1633937391017705478	yes	Thu Mar 09 21:06:45 +0000 2023	@amuse This makes me so angry people are just so evil that poor child but she looked ok but shook omg I would be stomping that person and going to jail that's just evil	1404478025731870725	Girls Gone Bass Tour	GIRLSGONEBASS		United States	no	individual	['evil  ', 'poor  ', 'violent  ']
1610099334871224321	yes	Tue Jan 03 02:22:50 +0000 2023	@tammij0219 @LostLightGamer @QUEENSFAM Corrected to say a lot of these people on here… a lot of guys are just as bad (or worse) than the women. Faking homelessness, being a single parent, etc.	1344349897542262784	Not the Father	PinkDante		United States	yes	individual	['faking homelessness  ', 'single parent  ']
1634978263473991685	yes	Sun Mar 12 18:02:49 +0000 2023	@crime_st0ppers @LykiriZaldrizes @MattWalshBlog Social security, Medicare, Medicaid, welfare and anything that’s funded by workers via taxation.	1519322766230495235	E.Pluribus.Unum	1EPluribusUnum		United States	no	structural	[]
1581954710302756866	yes	Mon Oct 17 10:26:08 +0000 2022	@elonmusk Whoa. Whoa. Whoa… How many SpaceX rockets 🚀 have we sent up this year?! Welcome to the Richest Man in the World’s GoFundMe Welfare Fund. Where have 👁 seen this before? 🤔	807770628212146176	The RNegade Raptor⚡️ Warrior Journey	RNegadeRaptor		United States	no	none	['welfare  ', 'rich people  ', 'entitlement  ']
1562902243837628416	yes	Thu Aug 25 20:38:26 +0000 2022	@Lil_Notix @NTFCNathan @curry2fire @TheHoopCentral China has a poor government. They wouldn’t count lol	997946113054326784	Official Small Market Sympathizer	OTownNBA		United States	no	structural	[]
1598860983292026880	yes	Sat Dec 03 02:05:38 +0000 2022	@clavette_denise @Debbie44594747 @ericareport That's a funny way of saying "no". What part of my statement was incorrect? That he's rich? That he doesn't know what the working class needs? That he wrote books on unattainable and kinda shady business advice? It's all factual, so your opinion is irrelevant to me. 🤷🏼‍♀️	976738868	Ekho	EkhoTheCat		United States	no	individual	[]
1628921293289717760	yes	Fri Feb 24 00:54:34 +0000 2023	@DustinSkenando @instantwynner @Garrett_Archer Phoenix…. The last time I was there was filled willed homeless, drugs, and a shooting downtown… so yeah you all are so smart😘	370889184	Jennifer	jenbar78		United States	yes	individual	['homeless  ', 'drugs  ', 'violence  ']
1575518279174684672	yes	Thu Sep 29 16:10:04 +0000 2022	@HouseGOP @GOPLeader Yes Kevin let’s take away social security and Medicare. Put more guns on the street and vote against every bill that would benefit the working class. That’s what republicans are all about	397674471	Bev	bevseroka		United States	no	structural	['against working class  ', 'reliant on social security  ', 'anti-benefit']
1620240133277765632	yes	Tue Jan 31 01:58:45 +0000 2023	@postcardpfv Dude I am poor broke or id cop a pair with your signature	3420335350	Mason DeathBlade	MasonDeathBlade		United States	no	individual	[]
1563908664443817984	yes	Sun Aug 28 15:17:36 +0000 2022	@glennkirschner2 Yeah, one is a President that can declassify anything they want, the other isn’t. How stupid are you people? Trump came out poorer, your side goes into office poor and comes out richer and you all just look the other way. Why? Because you’re just not as smart as you all think u r	1043695636653191168	JohnV1776🇺🇸	JohnV1776		United States	yes	individual	['not smart  ', 'poor']
1620287821939621888	yes	Tue Jan 31 05:08:14 +0000 2023	The War on Poor People makes the Few Rich at the Expense of the rest. $8B to end Homelessness and not a single Homeless person will receive a Single Dollar.	1609818073955196928	The American Political Party	TheAmericanPol5		United States	no	structural	[]
1607397727515856899	yes	Mon Dec 26 15:27:36 +0000 2022	This is the Thread of the year 😂 told y'all don't hold back. Your political affiliation is how they keep you in check. CALL THEM ALL OUT. Americans have had enough #GOP #DEM 1.7 trillion dollar in spending how much is for the little guys Where is the $44 billion to feed poor!	1423351285	Shay	ShayBlueTides		United States	no	structural	['little guys  ', 'poor  ']
1599245707436662784	yes	Sun Dec 04 03:34:23 +0000 2022	@AnitaWeir @Rachel901pttrsn @MegStEsprit Swapping? Where do you work? At my low-income families school, I’m lucky to get a sweet note or simple card.	1278693263059357697	chrisncakes	chrisncakes1		United States	no	individual	['low-income families  ', 'lack of appreciation  ']
1564366854151438341	yes	Mon Aug 29 21:38:17 +0000 2022	@MrsAMartini Those poor kids. What is wrong with these people. How does that affect their lives??? God forbid any of their kids are part of the LGBTQIA community.	308727901	Donna M	do29nna		United States	yes	individual	['poor  ', 'unfit parents  ', 'neglectful']
1580492424912449538	yes	Thu Oct 13 09:35:32 +0000 2022	New story on NPR: Many incomes can't keep up with inflation. Now one group is getting a raise: retirees Retirees and others who rely on Social Security will see a large boost in benefits next year. The average benefit is expected to increase by about $140 per month, to keep …	809435591502950400	Teaching Change Podcast	teaching_change		United States	no	structural	[]
1580677078399098881	yes	Thu Oct 13 21:49:17 +0000 2022	@RAGINxCAJUN @BassistOld @Vickie627 @NathanBronson7 @grampazachary @MarkJoh66187792 @Area51SkyGazers @LadyOfTheOcean1 @Bigteethyouhave @Saggit95 @BrandonFranks_ @Allie4Christ @giddy_bunny @EarthOne_13 @TheLandsNotOurs @QuidRises @skeeduu @LordBeige @steeb_ryan @TomDoubting @Merry_Hippie @KatherineK221 @ZoomZam10 @RoxanneRiggs11 @ArtysHouse @Aimhighffw @chan_leeze @CONSMILITIA @Robertc98925894 @wookietim @Ihonestlydont19 @PrimedRosalee @Booda_the_Great @MistressRedWasp @SOTR1776 @instinctnaturel @Derlosviper @MattRocker7 @Daddy__Swag @JusticeLibert17 @goodtroubless @Jetson77 @DemocratMarine @throghn @Flattielover @KUIDAORE2014 @RickySi16087724 @Fuksoks @TwitterSafety @TwitterSupport SS isn't welfare!! We pay into it. I am 70, worked from age 15, still working!!	889193374246289408	Roxiefox	r0xie_f0x		United States	no	individual	[]
1622409338647085059	yes	Mon Feb 06 01:38:23 +0000 2023	@Pphslp @piper4missouri You have many misconceptions: 1. The money is given to parents’ choice; Schools must earn it. 2. Direct government $ doesn’t improve schools by itself; they have no one to hold them accountable. 3. Poor families can choose better schools than they have now.	1321167308367212546	Clarence Scalia	ScaliaClarence		United States	no	individual	[]
